A Beginner's Guide to Irrational Behavior,"Behavioral economics couples scientific research on the psychology of decision making with economic theory to better understand what motivates financial decisions. In A Beginner’s Guide to Irrational Behavior, you will learn about some of the many ways i…",Coursera,7-11 hours a week,Free Online Course (Audit)
Understanding Medical Research: Your Facebook Friend is Wrong,How can you tell if the bold headlines seen on social media are truly touting the next big thing or if the article isn't worth the paper it's printed on?,Coursera,"17 hours worth of material, 7 weeks long",Free Online Course (Audit)
An Introduction to Interactive Programming in Python (Part 1),"In this course, get introduced the basic elements of programming (such as expressions, conditionals, and functions) and then use these elements to create simple interactive applications such as a digital stopwatch.",Coursera,"19 hours worth of material, 5 weeks long",Free Online Course (Audit)
Mountains 101,"Mountains 101­­ is a broad and integrated overview of the mountain world. This 12-lesson course covers an interdisciplinary field of study focusing on the physical, biological, and human dimensions of mountain places in Alberta, Canada, and around the wo…",Coursera,"18 hours worth of material, 12 weeks long",Free Online Course (Audit)
Modern & Contemporary American Poetry (“ModPo”),"During the 10 weeks of the course, you will be guided through poems, video discussions of each poem, and community discussions of each poem. And (unique among open online courses) we offer weekly, interactive live webcasts.",Coursera,"93 hours worth of material, 10 weeks long",Free Online Course (Audit)
Learning How to Learn: Powerful mental tools to help you master tough subjects,"This course gives you easy access to the invaluable learning techniques used by experts in art, music, literature, math, science, sports, and many other disciplines. We’ll learn about the how the brain uses two very different learning modes and how it en…",Coursera,"15 hours worth of material, 4 weeks long",Free Online Course (Audit)
Python Data Structures,"This course will introduce the core data structures of the Python programming language. We will move past the basics of procedural programming and explore how we can use the Python built-in data structures such as lists, dictionaries, and tuples to perfo…",Coursera,"19 hours worth of material, 7 weeks long",Free Online Course (Audit)
Uncommon Sense Teaching,You’ll discover why you should help students use two different neural routes to help them be both flexible and fast in their learning.,Coursera,"16 hours worth of material, 4 weeks long",Free Online Course (Audit)
"Career planning: resume/CV, cover letter, interview","On average, a person will change 5-7 jobs during his professional career. About 30% of the workforce changes jobs once a year. Within 4 weeks, students will learn how to make a recruiter enjoy reading a resume, write motivational letters without errors,…",Coursera,"10 hours worth of material, 5 weeks long",Free Online Course (Audit)
Apprendre comment apprendre (ACA) : Des outils mentaux puissants qui vous aideront à maîtriser des sujets difficiles,"Ce cours vous offre un accès facile aux méthodes d’apprentissage appréciées et utilisées par des experts de différentes disciplines dont les arts, la littérature, les mathématiques, les sciences et les sports.  Vous y apprendrez comment le cerveau appren…",Coursera,"15 hours worth of material, 4 weeks long",Free Online Course (Audit)
Differential Equations for Engineers,This course is about differential equations and covers material that all engineers should know. Both basic theory and applications are taught.,Coursera,"27 hours worth of material, 6 weeks long",Free Online Course (Audit)
Python for Everybody,"This Specialization builds on the success of the Python for Everybody course and will introduce fundamental programming concepts including data structures, networked application program interfaces, and databases, using the Python programming language. In…",Coursera,"3 hours a week, 35 weeks long",Paid Course
Programming for Everybody (Getting Started with Python),This course aims to teach everyone the basics of programming computers using Python. We cover the basics of how one constructs a program from a series of simple instructions in Python.,Coursera,"19 hours worth of material, 7 weeks long",Free Online Course (Audit)
Matrix Algebra for Engineers,"This course is all about matrices, and concisely covers the linear algebra that an engineer should know.   We define matrices and how to add and multiply them, and introduce some special types of matrices.",Coursera,"20 hours worth of material, 4 weeks long",Free Online Course (Audit)
Aprender,¿Quieres conocer tus recursos y niveles de desempeño relacionadas con tu proceso de aprender? ¿Te interesa desarrollar habilidades para aprender más y mejor?,Coursera,"9-10 hours worth of material, 4 weeks long",Free Online Course (Audit)
"Uncommon Sense Teaching: Part 2, Building Community and Habits of Learning","Do your students spend too much (or too little) time learning, with disappointing results?  Do they procrastinate in their study because it’s boring and they’re easily distracted? Are you working to make your teaching even more inclusive? Uncommon Sense…",Coursera,"14 hours worth of material, 4 weeks long",Free Online Course (Audit)
Mindshift: Break Through Obstacles to Learning and Discover Your Hidden Potential,"Whatever your age or stage, Mindshift teaches you essentials such as how to get the most out of online learning and MOOCs, how to seek out and work with mentors, the secrets to avoiding career ruts (and catastrophes) and general ruts in life, and insight…",Coursera,"11 hours worth of material, 4 weeks long",Free Online Course (Audit)
Protecting Business Innovations via Trademark,"Protecting Business Innovations Via Trademark

Watch Course Overview:  https://youtu.be/mUja4iwbrTE

Intellectual property rights (IPR) has a great impact on innovation development and society. In Science, Engineering, and Business, we seek to create wea…",Coursera,"9-10 hours worth of material, 4 weeks long",Free Online Course (Audit)
Fibonacci Numbers and the Golden Ratio,"In this course, we learn the origin of the Fibonacci numbers and the golden ratio, and derive a formula to compute any Fibonacci number from powers of the golden ratio.",Coursera,"9-10 hours worth of material, 3 weeks long",Free Online Course (Audit)
Preparing to Manage Human Resources,"Leave this course with a new-found understanding of the range of options available for managing employees, a grasp of what makes workers tick, and the readiness to develop your own HRM skills.",Coursera,"18 hours worth of material, 4 weeks long",Free Online Course (Audit)
Dino 101: Dinosaur Paleobiology,Dino 101: Dinosaur Paleobiology is a 12-lesson course teaching a comprehensive overview of non-avian dinosaurs.,Coursera,"15 hours worth of material, 12 weeks long",Free Online Course (Audit)
Understanding Clinical Research: Behind the Statistics,"If you’ve ever skipped over`the results section of a medical paper because terms like “confidence interval” or “p-value” go over your head, then you’re in the right place.",Coursera,"27 hours worth of material, 6 weeks long",Free Online Course (Audit)
Protecting Business Innovations via Copyright,"Protecting Business Innovations Via Copyright

Watch Course Overview:  https://youtu.be/mUja4iwbrTE

Intellectual property rights (IPR) has a great impact on innovation development and society. In Science, Engineering, and Business, we seek to create wea…",Coursera,"13 hours worth of material, 5 weeks long",Free Online Course (Audit)
Learning How To Learn for Youth,"Based on the most popular open online course in the world, this course gives you easy access to the learning techniques used by experts in art, music, literature, math, science, sports, and many other disciplines.",Coursera,"6-7 hours worth of material, 3 weeks long",Free Online Course (Audit)
Presentation skills: Designing Presentation Slides,"The goal of this course is to change that by equipping learners with a set of tools to create simple, clear and aesthetic slides which improve the presentation of the speaker.",Coursera,"24 hours worth of material, 4 weeks long",Free Online Course (Audit)
Exploratory Data Analysis with MATLAB,"In this course, you will learn to think like a data scientist and ask questions of your data. By the end of this course, you will be able to load data into MATLAB, prepare it for analysis, visualize it, perform basic computations, and communicate your re…",Coursera,"19 hours worth of material, 5 weeks long",Free Online Course (Audit)
The Digital Marketing Revolution,"This course examines this issue by asking how the Digital Revolution has impacted marketing in an analog world. The learning approach will be highly interactive, meaning that you will have both the opportunity to engage in a variety of hands-on activitie…",Coursera,"27 hours worth of material, 4 weeks long",Free Online Course (Audit)
Successful Negotiation: Essential Strategies and Skills,"We all negotiate on a daily basis. On a personal level, we negotiate with friends, family, landlords, car sellers and employers, among others. Negotiation is also the key to business success. No business can survive without profitable contracts. Within a…",Coursera,"17 hours worth of material, 7 weeks long",Free Online Course (Audit)
Greening the Economy: Sustainable Cities,"This course explores sustainable cities as engines for greening the economy in Europe and around the world. We place cities in the context of sustainable urban transformation and climate change. We connect the key trends of urbanization, decarbonisation…",Coursera,"9-10 hours worth of material, 5 weeks long",Free Online Course (Audit)
Paleontology: Theropod Dinosaurs and the Origin of Birds,"Paleontology: Theropod Dinosaurs and the Origin of Birds is a five-lesson course teaching a comprehensive overview of the origins of birds. This course examines the anatomy, diversity, and evolution of theropod dinosaurs in relation to the origin of bird…",Coursera,"8-9 hours worth of material, 5 weeks long",Free Online Course (Audit)
A Life of Happiness and Fulfillment,"This course draws content from a variety of fields, including psychology, neuroscience, and behavioral decision theory to offer a tested and practical recipe for leading a life of happiness and fulfillment.",Coursera,"28 hours worth of material, 6 weeks long",Free Online Course (Audit)
Numerical Methods for Engineers,"The course contains 74 short lecture videos and MATLAB demonstrations. After each lecture or demonstration, there are problems to solve or programs to write. The course is organized into six weeks, and at the end of each week there is an assessed quiz an…",Coursera,"42 hours worth of material, 6 weeks long",Free Online Course (Audit)
Presentation skills:  Effective Presentation Delivery,"Mumbling, stumbling, worrying, trembling, sweating and fearing are the outcomes of the low delivery skills.

In this course, we are not going to teach you how to replicate the best bits and traits of the acknowledged speakers. Dumb replication of someone…",Coursera,"20 hours worth of material, 4 weeks long",Free Online Course (Audit)
Protecting Business Innovations via Patent,"This course assumes no prior knowledge in law, business or engineering. However, students with backgrounds in all three areas will find useful concepts or ideas in the course on how to protect business innovations using patents.",Coursera,"10 hours worth of material, 5 weeks long",Free Online Course (Audit)
Becoming a changemaker: Introduction to Social Innovation,"This free 6 week course is for anyone who wants to make a difference. Whether you are already familiar with the field of social innovation or social entrepreneurship, working for an organization that wants to increase its social impact, or just starting…",Coursera,"20 hours worth of material, 6 weeks long",Free Online Course (Audit)
A Brief History of Humankind,"The course surveys the entire length of human history, from the evolution of various human species in the Stone Age up to the political and technological revolutions of the twenty-first century.",Coursera,2-4 hours a week,Free Online Course (Audit)
Applications in Engineering Mechanics,This course applies principles learned in my course “Introduction to Engineering Mechanics” to analyze real world engineering structures.  You will need to have mastered the engineering fundamentals from that class in order to be successful in this cours…,Coursera,"16 hours worth of material, 5 weeks long",Free Online Course (Audit)
Introduction to Programming with MATLAB,"This course teaches computer programming to those with little to no previous experience. It uses the programming system and language called MATLAB to do so because it is easy to learn, versatile and very useful for engineers and other professionals.",Coursera,"35 hours worth of material, 9 weeks long",Free Online Course (Audit)
De-Mystifying Mindfulness,"But, what actually is mindfulness? Is it really good for you? Can anyone learn it? How can you recognize charlatans? Would you want to live in a mindful society, and would it smell like sandalwood? What does it feel like to be mindful? Are you mindful al…",Coursera,"43 hours worth of material, 9 weeks long",Free Online Course (Audit)
"The Bible's Prehistory, Purpose, and Political Future","With its walls razed to ground by Babylon’s armies, Jerusalem joined a long line of ancient vanquished cities—from Ur and Nineveh and Persepolis to Babylon itself. While some recovered from the destruction, others did not.",Coursera,"20 hours worth of material, 6 weeks long",Free Online Course (Audit)
Paleontology: Early Vertebrate Evolution,Paleontology: Early Vertebrate Evolution is a four-lesson course teaching a comprehensive overview of the origin of vertebrates. Students will explore the diversity of Palaeozoic lineages within a phylogenetic and evolutionary framework. This course exam…,Coursera,"7-8 hours worth of material, 4 weeks long",Free Online Course (Audit)
Introduction to Indoor Air Quality,This course provides a basic knowledge of an emerging area – Indoor Air Quality (IAQ) in buildings. Learners will realize the importance of maintaining proper IAQ.,Coursera,"12 hours worth of material, 4 weeks long",Free Online Course (Audit)
Vector Calculus for Engineers,"This course is about vector calculus, and covers material that all engineers should know.",Coursera,"29 hours worth of material, 5 weeks long",Free Online Course (Audit)
The Science of Well-Being,“The Science of Well-Being” taught by Professor Laurie Santos overviews what psychological science says about happiness. The purpose of the course is to not only learn what psychological research says about what makes us happy but also to put those strat…,Coursera,"20 hours worth of material, 10 weeks long",Free Online Course (Audit)
Paleontology: Ancient Marine Reptiles,"Paleontology: Ancient Marine Reptiles is a four-lesson course teaching a comprehensive overview of the evolutionary changes that occur when air-breathing terrestrial animals return to water. This course examines the diversity, adaptations, convergence, a…",Coursera,"9-10 hours worth of material, 4 weeks long",Free Online Course (Audit)
Computational Social Science,"For more information please view the Computational Social Science Trailer

Digital technology has not only revolutionized society, but also the way we can study it. Currently, this is taken advantage of by the most valuable companies in Silicon Valley, t…",Coursera,"3 hours a week, 26 weeks long",Paid Course
Advanced Engineering Systems in Motion: Dynamics of Three Dimensional (3D) Motion,This course is an advanced study of bodies in motion as applied to engineering systems and structures.  We will study the dynamics of rigid bodies in 3D motion.  This will consist of both the kinematics and kinetics of motion.  Kinematics deals with the…,Coursera,"18 hours worth of material, 6 weeks long",Free Online Course (Audit)
Build a Modern Computer from First Principles: From Nand to Tetris (Project-Centered Course),"In this project-centered course* you will build a modern computer system, from the ground up. We’ll divide this fascinating journey into six hands-on projects that will take you from constructing elementary logic gates all the way through creating a full…",Coursera,"44 hours worth of material, 6 weeks long",Free Online Course (Audit)
Machine Learning,"Machine learning is the science of getting computers to act without being explicitly programmed. This course provides a broad introduction to machine learning, datamining, and statistical pattern recognition.",Coursera,"61 hours a week, 11 weeks long",Free Online Course (Audit)
EU policy and implementation: making Europe work!,"In this course, we learn how the European Union prepares and decides on policy, and how policy is transferred to member states and implemented by various authorities, including regional and local governments.",Coursera,"55 hours worth of material, 6 weeks long",Free Online Course (Audit)
Marketing in a Digital World,"This course examines how digital tools, such as the Internet, smartphones, and 3D printing, are revolutionizing the world of marketing by shifting the balance of power from firms to consumers.",Coursera,"29 hours worth of material, 4 weeks long",Free Online Course (Audit)
"Information Systems Auditing, Controls and Assurance","In the course you will explore risks of information systems, and how to mitigate the risks by proper IS Controls. You will also get familiar with the IS Audit procedures and how they are applied during the IS development throughout the Systems Developmen…",Coursera,"8-9 hours worth of material, 4 weeks long",Free Online Course (Audit)
Presentation skills: Speechwriting and Storytelling,"“99% presentations suck!”, — said Apple former evangelist Guy Kawasaki in 2005. Up to now the situation hasn’t improved yet. Why?
Most public speaking courses focus on “how” instead of “what & why”. How to stand, walk and talk during delivery with little…",Coursera,"35 hours worth of material, 6 weeks long",Free Online Course (Audit)
Computational Social Science Methods,"This course gives you an overview of the current opportunities and the omnipresent reach of computational social science. The results are all around us, every day, reaching from the services provided by the world’s most valuable companies, over the hidde…",Coursera,"11 hours worth of material, 4 weeks long",Free Online Course (Audit)
Predictive Modeling and Machine Learning with MATLAB,"In this course, you will build on the skills learned in Exploratory Data Analysis with MATLAB and Data Processing and Feature Engineering with MATLAB to increase your ability to harness the power of MATLAB to analyze data relevant to the work you do.

Th…",Coursera,"22 hours worth of material, 4 weeks long",Free Online Course (Audit)
"Mechanics of Materials IV: Deflections, Buckling, Combined Loading & Failure Theories","This course explores the analysis and design of engineering structures considering factors of deflection, buckling, combined loading, & failure theories

-------------------------------------------------
The copyright of all content and materials in this…",Coursera,"8-9 hours worth of material, 2 weeks long",Free Online Course (Audit)
Introduction to Engineering Mechanics,This course is an introduction to learning and applying the principles required to solve engineering mechanics problems. Concepts will be applied in this course from previous courses you have taken in basic math and physics.,Coursera,"15 hours worth of material, 5 weeks long",Free Online Course (Audit)
Engineering Systems in Motion: Dynamics of Particles and Bodies in 2D Motion,This course is an introduction to the study of bodies in motion as applied to engineering systems and structures.  We will study the dynamics of particle motion and bodies in rigid planar (2D) motion.  This will consist of both the kinematics and kinetic…,Coursera,"23 hours worth of material, 7 weeks long",Free Online Course (Audit)
Medical Neuroscience,"In this course, you will discover the organization of the neural systems in the brain and spinal cord that mediate sensation, motivate bodily action, and integrate sensorimotor signals with memory, emotion and related faculties of cognition.",Coursera,"71 hours worth of material, 13 weeks long",Free Online Course (Audit)
The Science of the Solar System,"Learn about the science behind the current exploration of the solar system in this free class. Use principles from physics, chemistry, biology, and geology to understand the latest from Mars, comprehend the outer solar system, ponder planets outside our…",Coursera,"30 hours worth of material, 10 weeks long",Free Online Course (Audit)
First Step Korean,"This is an elementary-level Korean language course, and covers 4 skills: reading, writing, listening and speaking.",Coursera,"18 hours worth of material, 5 weeks long",Free Online Course (Audit)
"HTML, CSS, and Javascript for Web Developers","In this course, we will learn the basic tools that every web page coder needs to know. We will start from the ground up by learning how to implement modern web pages with HTML and CSS. We will then advance to learning how to code our pages such that its…",Coursera,"40 hours worth of material, 5 weeks long",Free Online Course (Audit)
Mechanics of Materials I: Fundamentals of Stress & Strain and Axial Loading,"This course explores the topic of solid objects subjected to stress and strain. The methods taught in the course are used to predict the response of engineering structures to various types of loading, and to analyze the vulnerability of these structures…",Coursera,"18 hours worth of material, 5 weeks long",Free Online Course (Audit)
An Introduction to Interactive Programming in Python (Part 2),"This two-part course is designed to help students with very little or no computing background learn the basics of building simple interactive applications. Our language of choice, Python, is an easy-to learn, high-level computer language that is used in…",Coursera,"16 hours worth of material, 4 weeks long",Free Online Course (Audit)
Learn to Program: The Fundamentals,"Behind every mouse click and touch-screen tap, there is a computer program that makes things happen. This course introduces the fundamental building blocks of programming and teaches you how to write fun and useful programs using the Python language.",Coursera,"25 hours worth of material, 7 weeks long",Free Online Course (Audit)
Using Databases with Python,"This course will introduce students to the basics of the Structured Query Language (SQL) as well as basic database design for storing data as part of a multi-step data gathering, analysis, and processing effort.  The course will use SQLite3 as its databa…",Coursera,"15 hours worth of material, 5 weeks long",Free Online Course (Audit)
FinTech Foundations and Overview,Our primary goal is to help you to understand FinTech and to become more confident and persuasive in your ability to analyze and make recommendations to executives within the finance industry regarding how to react to these changes.,Coursera,"15 hours worth of material, 4 weeks long",Free Online Course (Audit)
Fundamentals of Reinforcement Learning,"Reinforcement Learning is a subfield of Machine Learning, but is also a general purpose formalism for automated decision-making and AI. This course introduces you to statistical learning techniques where an agent explicitly takes actions and interacts wi…",Coursera,"15 hours worth of material, 4 weeks long",Free Online Course (Audit)
Using Python to Access Web Data,"This course will show how one can treat the Internet as a source of data.  We will scrape, parse, and read web data as well as access data using web APIs.  We will work with HTML, XML, and JSON data formats in Python.  This course will cover Chapters 11-…",Coursera,"19 hours worth of material, 6 weeks long",Free Online Course (Audit)
Computer Simulations,"Big data and artificial intelligence get most of the press about computational social science, but maybe the most complex aspect of it refers to using computational tools to explore and develop social science theory. This course shows how computer simula…",Coursera,"13 hours worth of material, 4 weeks long",Free Online Course (Audit)
Mastering Statics,"Statics is the most fundamental course in Mechanics. 

In this course, you will learn the conditions under which an object or a structure subjected to time-invariant (static) forces is in equilibrium - i.e. the conditions under which it remains stationar…",Coursera,"21 hours worth of material, 7 weeks long",Free Online Course (Audit)
Chinese Politics Part 1 – China and Political Science,"This course offers a conceptual framework for understanding China that highlights the intersection of politics and economics. It shows that rather than develop into a full blown market economy, state and party officials at all levels of the political sys…",Coursera,"17 hours worth of material, 7 weeks long",Free Online Course (Audit)
Developing Innovative Ideas for Product Leaders,"For product leaders, creating new new products and improving existing products are imperatives for success. Maturing technologies and aging product portfolios are requiring companies to discover, develop, and deliver products that customers love. This co…",Coursera,"13 hours worth of material, 4 weeks long",Free Online Course (Audit)
Patrick Henry: Forgotten Founder,"“Give me liberty, or give me death:” Remembering Patrick Henry, the Forgotten Founder.

Patrick Henry was enormously popular during the American Revolution. Even Thomas Jefferson, who over time developed a deep loathing of Henry (some would say jealousy)…",Coursera,"7-8 hours worth of material, 5 weeks long",Free Online Course (Audit)
"Fundamentals of Business Finance, with Goldman Sachs 10,000 Women","This course is one of 10 courses available in the Goldman Sachs 10,000 Women collection, designed for entrepreneurs ready to take their business to the next level.

This course will introduce you to financial terminology, and explain why it is essential…",Coursera,"3-4 hours worth of material, 1 week long",Free Online Course (Audit)
Mechanics of Materials II: Thin-Walled Pressure Vessels and Torsion,"This course explores the analysis and design of thin-walled pressure vessels and engineering structures subjected to torsion.

------------------------------------------------
The copyright of all content and materials in this course are owned by either…",Coursera,"9-10 hours worth of material, 3 weeks long",Free Online Course (Audit)
Product Management Essentials,This course investigates the framework for success in product management by defining the product manager’s position in an organization and the key responsibilities.,Coursera,"6-7 hours worth of material, 4 weeks long",Free Online Course (Audit)
Model Thinking,"In this class, I present a starter kit of models: I start with models of tipping points. I move on to cover models explain the wisdom of crowds, models that show why some countries are rich and some are poor, and models that help unpack the strategic dec…",Coursera,"27 hours worth of material, 12 weeks long",Free Online Course (Audit)
"Grow Your Business with Goldman Sachs 10,000 Women","Welcome to 10,000 Women: Assessing Your Business Growth Potential.

Goldman Sachs 10,000 Women is a global initiative that fosters economic growth by providing women business owners around the world with business and management education, mentoring and n…",Coursera,"3-4 hours worth of material, 1 week long",Free Online Course (Audit)
"Divide and Conquer, Sorting and Searching, and Randomized Algorithms","The primary topics in this part of the specialization are: asymptotic (""Big-oh"") notation, sorting and searching, divide and conquer (master method, integer and matrix multiplication, closest pair), and randomized algorithms (QuickSort, contraction algor…",Coursera,"17 hours worth of material, 4 weeks long",Free Online Course (Audit)
Computational Social Science Capstone Project,"CONGRATULATIONS! Not only did you accomplish to finish our intellectual tour de force, but, by now, you also already have all required skills to execute a comprehensive multi-method workflow of computational social science. We will put these skills to wo…",Coursera,"14 hours worth of material, 4 weeks long",Free Online Course (Audit)
International Law in Action: the Arbitration of International Disputes,"‘The Arbitration of International Disputes’ is the third course of Leiden University’s  series on International Law in Action. The first course covered generalities on the international courts and tribunals in The Hague, while the second course provided…",Coursera,"11 hours worth of material, 4 weeks long",Free Online Course (Audit)
"Economics of Money and Banking, Part One","Introduction to a “money view” of economic activity for modern times, building on the intellectual traditions of British central banking and American institutionalism. Part One explores the economics of payment systems and money markets. Part Two explore…",Coursera,"5-7 hours a week, 7 weeks long",Free Online Course (Audit)
Practical Data Science with MATLAB,Do you find yourself in an industry or field that increasingly uses data to answer questions? Are you working with an overwhelming amount of data and need to make sense of it? Do you want to avoid becoming a full-time software developer or statistician t…,Coursera,"4 hours a week, 22 weeks long",Paid Course
Rethinking International Tax Law,"In recent years, the international tax planning strategies of multinationals have become a source of – often heated – debate. This course provides learners with the tools to become fully informed participants in the debate by explaining the foundations a…",Coursera,"44 hours worth of material, 6 weeks long",Free Online Course (Audit)
"Making Successful Decisions through the Strategy, Law & Ethics Model","Successful decision making is based on three key pillars:  strategy, law and ethics.  After taking this course you will be able to use a practical framework based on these three elements to make successful business, personal and leadership decisions.",Coursera,"22 hours worth of material, 10 weeks long",Free Online Course (Audit)
The Emergence of the Modern Middle East - Part I,"This course will review the emergence of the modern Middle East from the fall of the Ottoman Empire, at the end of the First World War to the present. We will discuss the Ottoman legacy in the region and the Western imperial impact on the creation of the…",Coursera,"7-8 hours worth of material, 4 weeks long",Free Online Course (Audit)
Organ Donation: From Death to Life,Considering someone for organ and tissue donation at the end of life is complicated. The boundary between life and death is more complex than ever before and it falls to medical professionals to help clarify a situation at an often confusing and emotiona…,Coursera,"16 hours worth of material, 4 weeks long",Free Online Course (Audit)
Chinese Politics Part 2 – China and the World,"One of the most significant changes in the world in the past 30 years is the opening of China to the outside world and its engagement with that world. In the initial years of the opening, external forces influenced China’s economy, regional balances, bur…",Coursera,"13 hours worth of material, 6 weeks long",Free Online Course (Audit)
Writing in the Sciences,"This course teaches scientists to become more effective writers, using practical examples and exercises. Topics include: principles of good writing, tricks for writing faster and with less anxiety, the format of a scientific manuscript, peer review, gran…",Coursera,"30 hours worth of material, 8 weeks long",Free Online Course (Audit)
Security & Safety Challenges in a Globalized World,"Security and safety challenges rank among the most pressing issues of modern times. Challenges such as, cyber-crime, terrorism, and environmental disasters impact the lives of millions across the globe. These issues also rank high on the agenda of politi…",Coursera,"11 hours worth of material, 6 weeks long",Free Online Course (Audit)
Introduction to Psychology,"This course will highlight the most interesting experiments within the field of psychology, discussing the implications of those studies for our understanding of the human mind and human behavior.  We will explore the brain and some of the cognitive abil…",Coursera,"23 hours worth of material, 12 weeks long",Free Online Course (Audit)
Prediction and Control with Function Approximation,"In this course, you will learn how to solve problems with large, high-dimensional, and potentially infinite state spaces. You will see that estimating value functions can be cast as a supervised learning problem---function approximation---allowing you to…",Coursera,"22 hours worth of material, 4 weeks long",Free Online Course (Audit)
"Fundamentals of Leadership, with Goldman Sachs 10,000 Women","This course is one of 10 courses available in the Goldman Sachs 10,000 Women collection, designed for entrepreneurs ready to take their business to the next level.

In this course, you will explore your role as leader of your organization and employees,…",Coursera,"3-4 hours worth of material, 1 week long",Free Online Course (Audit)
Uncommon Sense Teaching: Teaching Online,In Uncommon Sense Teaching: TEACHING ONLINE we’d like to help you to move toward fresh approaches to online teaching that build on the latest insights from scientific research. We’ll use insights from movie-making—not to mention from odd visual tricks in…,Coursera,"15 hours worth of material, 4 weeks long",Free Online Course (Audit)
The Modern and the Postmodern (Part 1),"This course examines how the idea of ""the modern"" develops at the end of the 18th century in European philosophy and literature, and how being modern (or progressive, or hip) became one of the crucial criteria for understanding and evaluating cultural ch…",Coursera,"12 hours worth of material, 7 weeks long",Free Online Course (Audit)
Data Processing and Feature Engineering with MATLAB,"In this course, you will build on the skills learned in Exploratory Data Analysis with MATLAB to lay the foundation required for predictive modeling.",Coursera,"20 hours worth of material, 5 weeks long",Free Online Course (Audit)
"History of Rock, Part One","This course covers the music of Elvis Presley, Chuck Berry, Phil Spector, Bob Dylan, the Beatles, the Rolling Stones, Jimi Hendrix, Cream, and many more artists, with an emphasis both on cultural context and on the music itself. We will also explore how…",Coursera,"13 hours worth of material, 8 weeks long",Free Online Course (Audit)
3D Printing Software,This course will demonstrate how to use 3D printing software to create digital designs that can be turned into physical objects. It will also demonstrate how 3D scanners work to turn physical objects into digital designs. This course is hands-on in natur…,Coursera,"15 hours worth of material, 6 weeks long",Free Online Course (Audit)
FinTech Risk Management,This course “FinTech Risk Management” help you understand risk management and corporate governance in finance industry with the disruption by FinTech and RegTech. You will become more confident to analyse and make recommendations to develop business stra…,Coursera,"15 hours worth of material, 5 weeks long",Free Online Course (Audit)
Introduction to Databases,This course covers database design and the use of database management systems for applications.,Coursera,"27 hours worth of material, 5 weeks long",Free Online Course (Audit)
Know Thyself - The Value and Limits of Self-Knowledge: The Examined Life,"According to legend, inscribed on walls of the temple on the sacred site of Delphi in Ancient Greece were two premier injunctions: NOTHING IN EXCESS, and KNOW THYSELF. This course will be an examination of the latter injunction in an effort to discover w…",Coursera,"19 hours worth of material, 4 weeks long",Free Online Course (Audit)
"The Modern World, Part One: Global History from 1760 to 1910",This is a survey of modern history from a global perspective. Part One begins with the political and economic revolutions of the late 1700s and tracks the transformation of the world during the 1800s.  Part One concludes as these bewildering changes seem…,Coursera,"15 hours worth of material, 7 weeks long",Free Online Course (Audit)
Terrorism and Counterterrorism: Comparing Theory and Practice,"First it focuses on the essence of terrorism as an instrument to achieve certain goals, in addition to an exploration of this phenomenon and the difficulties in defining it.  The second part provides an overview of the state of the art in (counter) terro…",Coursera,"20 hours worth of material, 6 weeks long",Free Online Course (Audit)
Moralities of Everyday Life,How can we explain kindness and cruelty? Where does our sense of right and wrong come from? Why do people so often disagree about moral issues? This course explores the psychological foundations of our moral lives.,Coursera,"24 hours worth of material, 6 weeks long",Free Online Course (Audit)
