Name,Link
"Brightline Initiative

                1 course",/institution/brightline
"Blended Schools Network

                1 course",/institution/bsn
"BugBountyHunter

                1 course",/institution/bug-bounty-hunter
"Cadence

                1 course",/institution/cadence
"Les Canaux

                1 course",/institution/canaux
"Canberra Institute of Technology

                1 course",/institution/canberra-institute
"Capital One

                1 course",/institution/capital-one
"Capitals Coalition

                1 course",/institution/capitals-coalition
"Career Academy

                1 course",/institution/career-academy
"Carnegie Foundation

                1 course",/institution/carnegie
"Carnegie Institute for Science

                1 course",/institution/carnegie-institute-science
"Cartezia

                1 course",/institution/cartezia
"CAVILAM - Alliance française

                1 course",/institution/cavilam
"C B R Network

                1 course",/institution/cbr-network
"CBT Nuggets

                1 course",/institution/cbt-nuggets
"Center for Technology Enhanced Learning

                1 course",/institution/center-for-technology-enhanced-learning
"CEPEI (Centro de Pensamiento Estratégico Internacional)

                1 course",/institution/cepei
"Cetim

                1 course",/institution/cetim
"Centre for Competitiveness

                1 course",/institution/cforc
"École Charles Dullin

                1 course",/institution/charles-dullin
"Chayn Italia

                1 course",/institution/chayn-italia
"Chesscademy

                1 course",/institution/chesscademy
"Chettinad Hospital And Research Institute

                1 course",/institution/chettinad
"Chimie ParisTech - PSL

                1 course",/institution/chimie
"Clayton Christensen Institute

                1 course",/institution/christenseninstitute
"CICOM BRAINS

                1 course",/institution/cicom
"CIFP Carlos III

                1 course",/institution/cifp-carlos
"Centre for International Governance Innovation

                1 course",/institution/cigi
"Center for the Integration of Research, Teaching, and Learning

                1 course",/institution/cirtl
"ClayDeskE-Learning

                1 course",/institution/clay-desk
"The Cloud Institute for Sustaibability Education

                1 course",/institution/clde
"Clemenceau Medical Center

                1 course",/institution/clemenceau
"ClickBank

                1 course",/institution/clickbank
"Climate Solutions

                1 course",/institution/climate-solutions-network
"Centre national de la recherche scientifique

                1 course",/institution/cnrs
"Coding Black Females

                1 course",/institution/coding-black-females
"Colchester Museums

                1 course",/institution/colchester-museum
"Common Purpose

                1 course",/institution/common-purpose
"Complexity Academy

                1 course",/institution/complexity-academy
"Observatoire de la Côte d'Azur

                1 course",/institution/cote-dazur
"CPA Australia

                1 course",/institution/cpa-australia
"Creative Skillset

                1 course",/institution/creative-skillset
"Constitutional Rights Foundation

                1 course",/institution/crf
"Critical Mass

                1 course",/institution/critical-mass
"Canyons School District

                1 course",/institution/csd
"Dave's Garage

                1 course",/institution/daves-garage
"DeepMind

                1 course",/institution/deepmind
"Decision Education Foundation

                1 course",/institution/def
"Designers for Learning

                1 course",/institution/designers-for-learning
"Australian Aid

                1 course",/institution/dfat
"Direction générale des étrangers en France

                1 course",/institution/dgef-interieur
"Diplomadas Ingenieria Industrial UC

                1 course",/institution/diiuc
"Deutsches Klima-Konsortium

                1 course",/institution/dkk
"Draper University

                1 course",/institution/draper
"Direction des Ressources Humaines de l'Armée de Terre

                1 course",/institution/drhat
"eartsupx

                1 course",/institution/e-artsup
"Enterprise Architects

                1 course",/institution/ea
"Earth Stories

                1 course",/institution/earth-stories
"Edinburgh Climate Change Institute

                1 course",/institution/ecci
"Te Rito Maioha: Early Childhood Education NZ

                1 course",/institution/ecnz
"École Française de Comptabilité

                1 course",/institution/ecole
"eCore - University System of Georgia

                1 course",/institution/ecore
"Entrepreneurship Center at UCSF

                1 course",/institution/ecucsf
"Ed Tadeo

                1 course",/institution/ed-tadeo
"Institute EDDEC

                1 course",/institution/eddec
"Education & Numérique

                1 course",/institution/education-numerique
"EFREI

                1 course",/institution/efrei
"European Journalism Centre

                1 course",/institution/ejc
"European Joint Programme on Rare Diseases (EJP RD)

                1 course",/institution/ejp-rd
"Elixir School

                1 course",/institution/elixir-school
"Ellen MacArthur Foundation

                1 course",/institution/ellen-macarthur-foundation
"Engineering Mindset

                1 course",/institution/engineering-mindset
"The Engineers Post

                1 course",/institution/engineers-post
"E-Nor

                1 course",/institution/enor
"European Psychiatric Association

                1 course",/institution/epa
"Emergency Planning College

                1 course",/institution/epc
"École Pour l'Informatique et les Techniques Avancées (EPITA)

                1 course",/institution/epita
"Exotic Species Cancer Research Alliance

                1 course",/institution/escra
"Entrepreneurial Sales Institute

                1 course",/institution/esi
"ESPGHAN

                1 course",/institution/espghan
"The Education & Training Foundation

                1 course",/institution/etf
"Ethereum Foundation

                1 course",/institution/ethereum-foundation
"Ethicon

                1 course",/institution/ethicon
"Euneos

                1 course",/institution/euneos
"Fundacion para la Eficiencia Energética

                1 course",/institution/f2e
"Founders4Schools

                1 course",/institution/f4s
"Fashion Revolution

                1 course",/institution/fashion-revolution
"FDI World Dental Federation

                1 course",/institution/fdi-dental
"Fehap

                1 course",/institution/fehap
"FERRANDI Paris - l'école française de gastronomie

                1 course",/institution/ferrandiparis
"Fraunhofer IESE

                1 course",/institution/fiese
"Figura

                1 course",/institution/figura
"Figure Eight

                1 course",/institution/figure-eight
"Filtered

                1 course",/institution/filtered
"Fundación Jaime Guzmán

                1 course",/institution/fjguzman
"FLITE

                1 course",/institution/flite
"FMSH - The Fondation Maison des sciences de l'homme

                1 course",/institution/fmsh
"FODMAP Institute

                1 course",/institution/fodmap-institute
"Ford Foundation

                1 course",/institution/ford-foundation
"Fortinet

                1 course",/institution/fortinet
"Foundation Center

                1 course",/institution/foundation-center
"Founder's Factory

                1 course",/institution/founders-factory
"Financial Planning Standards Board Indonesia

                1 course",/institution/fpsb-indo
"Frank Capability

                1 course",/institution/frank-capability
"Fraunhofer IPA

                1 course",/institution/fraunhofer-ipa
"FreeMedEd

                1 course",/institution/freemeded
"Futur

                1 course",/institution/futur
"Flat World Knowledge

                1 course",/institution/fwk
"FXhome

                1 course",/institution/fx-home
"Government Digital Service

                1 course",/institution/gds
"GEMS Education

                1 course",/institution/gemseducation
"Genentech

                1 course",/institution/genentech
"Instituto Federal do Sul de Minas Gerais

                1 course",/institution/gerais
"Geological Survey of Denmark and Greenland

                1 course",/institution/geus
"GirlSparks

                1 course",/institution/girlsparks
"GJ_Chess

                1 course",/institution/gj-chess
"Globis

                1 course",/institution/globis
"GMR Institute of Technology

                1 course",/institution/gmrit
"Goethe-Institut

                1 course",/institution/goethe
"Goldman Sachs 10,000 Women

                1 course",/institution/goldman-sachs-10000
"Good-Loop

                1 course",/institution/good-loop
"Government Campus

                1 course",/institution/gov-uk-campus
"Gowrie Victoria

                1 course",/institution/gowrie
"Graduate Coach

                1 course",/institution/graduate-coach
"GREASE

                1 course",/institution/grease
"Grenoble INP

                1 course",/institution/grenoble
"Global Travel and Tourism Partnership

                1 course",/institution/gttp
"H2O

                1 course",/institution/h2o
"Hackaday

                1 course",/institution/hackaday
"Hack Reactor

                1 course",/institution/hackreactor
"Hak5

                1 course",/institution/hak5
"Hans Christian Andersen Centre

                1 course",/institution/hans-christian-andersen-centre
"Herbertech

                1 course",/institution/herbertech
"Hitachi Foundation

                1 course",/institution/hitachi
"Hoffman Academy

                1 course",/institution/hoffman-academy
"Honeywell

                1 course",/institution/honeywell
"Hootsuite

                1 course",/institution/hootsuite
"How a Car Works

                1 course",/institution/how-a-car-works
"Hsoub

                1 course",/institution/hsoub
"Hustle Crew

                1 course",/institution/hustle-crew
"Humboldt-Viadrina School of Governance

                1 course",/institution/hvsg
"Institute for Advanced Study

                1 course",/institution/ias
"Infection Control Africa Network

                1 course",/institution/ican-africa
"International Council of Museums (ICOM)

                1 course",/institution/icom
"Indian Cancer Society, Mumbai

                1 course",/institution/ics-mumbai
"ifoca

                1 course",/institution/ifoca
"Indian Institute of Remote Sensing

                1 course",/institution/iirs
"IMPACT Japan

                1 course",/institution/impact-japan
"In2Med

                1 course",/institution/in2med
"Inducas

                1 course",/institution/inducas
"INFLIBNET Centre

                1 course",/institution/inflibnet
"Insight

                1 course",/institution/insight
"Institut national de santé publique du Québec

                1 course",/institution/inspq
"Intigriti

                1 course",/institution/intigriti
"IPCRG

                1 course",/institution/ipcrg
"Institut de Physique du Globe de Paris

                1 course",/institution/ipgp
"IPS Grow

                1 course",/institution/ips-grow
"IPSA

                1 course",/institution/ipsa
"Irfan Shakeel

                1 course",/institution/irfaan-shakeel
"ISTH

                1 course",/institution/isth
"International Teacher Development Institute

                1 course",/institution/itdi
"IVADO

                1 course",/institution/ivado
"Institute for Wellness Education

                1 course",/institution/iwe
"International Youth Fellowship

                1 course",/institution/iyf
"Jazz Academy - Jazz at Lincoln Center

                1 course",/institution/jazz-academy
"Jolt

                1 course",/institution/jolt
"Tokyo Stock Exchange

                1 course",/institution/jpx
"Kauffman Fellows Academy

                1 course",/institution/kauffman
"Kent C. Dodds

                1 course",/institution/kent-dodds
"Kevin Thomas

                1 course",/institution/kevin-thomas
"KIET Group of Institutions

                1 course",/institution/kiet
"Kiron

                1 course",/institution/kiron
"K-MOOC

                1 course",/institution/kmooc
"KPMG

                1 course",/institution/kpmg
"Krita

                1 course",/institution/krita
"Knowles Science Teaching Foundation

                1 course",/institution/kstf
"KubeAcademy

                1 course",/institution/kube-academy
"The LACE Network

                1 course",/institution/lace
"La Fabrique

                1 course",/institution/lafabrique-ecole
"Language Tutor

                1 course",/institution/language-tutor
"Languages International

                1 course",/institution/languages-int
"LASER Classroom

                1 course",/institution/laser
"Law Society of Scotland

                1 course",/institution/law-society-scotland
"Leadership for Personalised Care

                1 course",/institution/leadership-for-personalised-care
"Lean 6 Services

                1 course",/institution/lean6
"LearnLinuxTV

                1 course",/institution/learn-linux-tv
"Learn With Sam And Ash

                1 course",/institution/learn-with-sam-and-ash
"Learning Puree

                1 course",/institution/learning-puree
"Lokalise Academy

                1 course",/institution/lokalise
"Lembaga Penjamin Simpanan

                1 course",/institution/lp-sim
"LURIS

                1 course",/institution/luris
"Lyft

                1 course",/institution/lyft
"Mobility and Accessibility for Children in Australia Ltd (MACA)

                1 course",/institution/maca
"MAHSE - Manchester Academy For Healthcare Scientist Education

                1 course",/institution/mahse
"Mailchimp

                1 course",/institution/mailchimp
"National Maritime Museum Greenwich

                1 course",/institution/maritime-museum
"Mark Plus

                1 course",/institution/mark-plus
"Maudsley Learning

                1 course",/institution/maudsley
"Max Planck Institute for Evolutionary Anthropology

                1 course",/institution/max-planck
"Media Design School

                1 course",/institution/media-design
"Fondation Merieux

                1 course",/institution/merieux
"MIC Ministry of Internal Affairs and Communications

                1 course",/institution/mic
"Migration Matters

                1 course",/institution/migration-matters
"Miller Center for Social Entrepreneurship

                1 course",/institution/miller-center
"MindUP

                1 course",/institution/mind-up
"École des mines de Nantes

                1 course",/institution/mines-nantes
"Ministre chargé de l'Enseignement supérieur

                1 course",/institution/ministere-enseignement
"MinutePhysics

                1 course",/institution/minutephysics
"Missing Children Europe

                1 course",/institution/missing-children-europe
"Mission Accomplished

                1 course",/institution/mission-accomplished
"Moshions

                1 course",/institution/moshions
"Moz

                1 course",/institution/moz
"Microsoft Deutschland GmbH

                1 course",/institution/msdgmbh
"Maastricht School of Management Romania

                1 course",/institution/msmromania
"MSQ

                1 course",/institution/msq
"MuleSoft

                1 course",/institution/mulesoft
"mVAM

                1 course",/institution/mvam
"MyLaw

                1 course",/institution/mylaw
"Mytechhigh

                1 course",/institution/mytechhigh
"NAPCAIM

                1 course",/institution/napcaim
"National Arts Strategies

                1 course",/institution/nas
"National Academy of Sports Medicine (NASM)

                1 course",/institution/nasm
"National Institute of Informatics

                1 course",/institution/national-institute-informatics
"Naturalis Biodiversity Home

                1 course",/institution/naturalis
"National Council for the Social Studies

                1 course",/institution/ncss
"NetApp

                1 course",/institution/netapp
"(nexgen) careers

                1 course",/institution/nexgen-careers
"NextWork

                1 course",/institution/next-work
"NHCPS - National Health Care Provider Solutions

                1 course",/institution/nhcps
"National Human Genome Research Institute

                1 course",/institution/nhgri
"NHS Improving Quality

                1 course",/institution/nhsiq
"National Institute for Research in Tuberculosis

                1 course",/institution/nirti
"National Institute of Speech and Hearing (NISH)

                1 course",/institution/nish
"NLogSpace

                1 course",/institution/nlogspace
"Noblesville Schools

                1 course",/institution/noblesville
"National Oceanography Centre

                1 course",/institution/noc
"NTT DoCoMo

                1 course",/institution/ntt
"New Zealand Institute of Education - NZIE

                1 course",/institution/nzie
"Oikonet

                1 course",/institution/oikonet
"OpenClassrooms

                1 course",/institution/openclassrooms
"OptiCits

                1 course",/institution/opticits
"Organismo Internacional de Juventud para Iberoamérica (OIJ)

                1 course",/institution/organismo
"Osmosis University

                1 course",/institution/osmosis-university
"Our Time

                1 course",/institution/our-time
"One Water Solutions Institute

                1 course",/institution/owsi
"Peer to Peer University

                1 course",/institution/p2pu
"Pearson PTE

                1 course",/institution/pearson-pte
"PeoplePerHour

                1 course",/institution/people-per-hour
"Personal Growth

                1 course",/institution/pgrowth
"Phenix

                1 course",/institution/phenix
"Play Jugo

                1 course",/institution/playjugo
"Project Management Institute

                1 course",/institution/pmi
"Post Carbon Institute

                1 course",/institution/post-carbon
"Pramp

                1 course",/institution/pramp
"Processing Foundation

                1 course",/institution/processing-foundation
"Procurro Solutions

                1 course",/institution/procurrosolutions
"projectfinance

                1 course",/institution/project-finance
"PSHE Association

                1 course",/institution/pshe
"PsyAsia International

                1 course",/institution/psyasia
"Public Square

                1 course",/institution/public-square
"Qualcomm

                1 course",/institution/qualcomm
"Quality Matters

                1 course",/institution/quality
"Quant

                1 course",/institution/quant
"Real Engineering

                1 course",/institution/real-engineering
"RELIEF Centre

                1 course",/institution/relief
"Resuscitation Academy

                1 course",/institution/resuscitation
"Revival

                1 course",/institution/revival
"Richland County School District One

                1 course",/institution/richland-one
"RIE, Bhubaneswar

                1 course",/institution/rie-bhubaneswar
"Riyali

                1 course",/institution/riyali
"Robin Wieruch

                1 course",/institution/robin-wieruch
"Roblox

                1 course",/institution/roblox
"ROI Training

                1 course",/institution/roi
"Jane Goodall's Roots & Shoots

                1 course",/institution/rootsandshoots
"Rootworks

                1 course",/institution/rootworks
"International Platform on Sport and Development

                1 course",/institution/sad
"SALTO-Youth

                1 course",/institution/salto-youth
"SAS Financial Advisors

                1 course",/institution/sas-financial-advisors
"Scala School

                1 course",/institution/scala-school
"Scholars at Risk

                1 course",/institution/scholars-at-risk
"National Science Learning Centre

                1 course",/institution/sciencelearningcentres
"San Diego County Office of Education

                1 course",/institution/sdcoe
"Strategic Decisions Group

                1 course",/institution/sdg
"SDG Talk 

                1 course",/institution/sdg-talk
"SecurityScoreCard

                1 course",/institution/security-score-card
"From Seed to Spoon

                1 course",/institution/seed-to-spoon
"Stockholm Environment Institute

                1 course",/institution/sei
"sentdex

                1 course",/institution/sentdex
"Swiss Hotel Management School (SHMS)

                1 course",/institution/shms
"Screen Industries Growth Network

                1 course",/institution/sign
"Silicon Schools Fund

                1 course",/institution/siliconschools
"Simple Nursing

                1 course",/institution/simple-nursing
"Society for Learning Analytics Research

                1 course",/institution/slar
"The Smart Hands

                1 course",/institution/smart-hands
"SmartOn

                1 course",/institution/smarton
"Socratica

                1 course",/institution/socratica
"Museo Reina Sofía

                1 course",/institution/sofia
"Fin die vie Soins Palliatifs Centre National

                1 course",/institution/soins-palliatifs
"SOLIDWORKS

                1 course",/institution/solidworks
"Somo

                1 course",/institution/somo
"Southeast Technical Institute

                1 course",/institution/southeasttech
"Space Awareness

                1 course",/institution/space-awareness
"Space Center Houston Education

                1 course",/institution/spacecentre
"Satyajit Ray Film & Television Institute

                1 course",/institution/srfti
"stacksmashing

                1 course",/institution/stack-smashing
"Stanford Life Design Lab

                1 course",/institution/stanford-life-design
"Starbucks

                1 course",/institution/starbucks
"Stat Courses

                1 course",/institution/stat-courses
"STRIPE

                1 course",/institution/stripe
"Study Melbourne

                1 course",/institution/study-melbourne
"Stylefit

                1 course",/institution/stylefit
"SUMEX

                1 course",/institution/sumex
"Super Pro

                1 course",/institution/superpro
"SupIntx

                1 course",/institution/supinternet
"Sustainable Angle

                1 course",/institution/sustainable-angle
"Syntec-Ingénierie

                1 course",/institution/syntec-ingenierie
"Talend

                1 course",/institution/talend
"TATE Year 3 Project

                1 course",/institution/tate
"TD Ameritrade

                1 course",/institution/td-ameritrade
"Teachers Without Borders

                1 course",/institution/teacherswithoutborders
"Techstars

                1 course",/institution/techstars
"TED

                1 course",/institution/ted
"Texas Instruments

                1 course",/institution/texas-instruments
"The Commonwealth

                1 course",/institution/the-commonwealth
"This is Milk

                1 course",/institution/this-is-milk
"ThoughtWorks

                1 course",/institution/thoughtworks
"TimWelds

                1 course",/institution/tim-welds
"Trent Kaniuga

                1 course",/institution/trent-kaniuga
"Trinity Laban Conservatoire of Music and Dance

                1 course",/institution/trinity-laban
"Alan Turing Institute

                1 course",/institution/turing
"Tyler DeWitt

                1 course",/institution/tyler-dewitt
"UCL Consultants

                1 course",/institution/uclc
"UKBlackTech

                1 course",/institution/uk-black-tech
"UK GBC

                1 course",/institution/uk-gbc
"UK Health Security Agency

                1 course",/institution/uk-health
"UK Electronics Skills Foundation

                1 course",/institution/ukesf
"University Medical Center Groningen

                1 course",/institution/umcg
"UNAUS (University Network for Architectural and Urban Sustainability). Barcelona

                1 course",/institution/unaus
"United Nations Development Programme

                1 course",/institution/undp
"Uniklinik Köln

                1 course",/institution/uniklinik-koln
"Unisciel

                1 course",/institution/unisciel
"Unisinos

                1 course",/institution/unisinos
"United Cities and Local Governments of Africa

                1 course",/institution/united-cities-and-local-governments-of-africa
"Upwork

                1 course",/institution/upwork
"UrbanTide

                1 course",/institution/urbantide
"USAID

                1 course",/institution/usaid
"United Service Organizations (USO)

                1 course",/institution/uso
"Varsity College

                1 course",/institution/varsity
"Vlaams Supercomputer Centrum

                1 course",/institution/vlaams
"VMware

                1 course",/institution/vmware
"VocalEyes

                1 course",/institution/vocaleyes
"Waymo

                1 course",/institution/waymo
"WICHE Cooperative for Educational Technologies

                1 course",/institution/wcet
"World Economic Forum

                1 course",/institution/weforum
"WestEd

                1 course",/institution/wested
"Wikimedia France

                1 course",/institution/wikimedia-france
"WooCommerce

                1 course",/institution/woocommerce
"Woodwell Climate Research Center

                1 course",/institution/woodwell
"World Learning

                1 course",/institution/world-learning
"WorldQuant

                1 course",/institution/worldquant
"World Wide Fund For Nature (WWF)

                1 course",/institution/wwf
"X-Rite Pantone

                1 course",/institution/xrite
"XYZ Textbooks

                1 course",/institution/xyz
"YouStudy International College

                1 course",/institution/you-study
